performance_id,pgs_id,sampleset_id,auc_single,n_cases,n_controls,has_auc,inferred_any,inferred_kept,reason
PPM037453,PGS019271,PSS013172,0.643596414918318,634,15426,TRUE,TRUE,TRUE,rescued
PPM037454,PGS019272,PSS013174,0.639767715696511,634,15426,TRUE,TRUE,TRUE,rescued
PPM037455,PGS019273,PSS013175,0.641746328559141,634,15426,TRUE,TRUE,TRUE,rescued
PPM037456,PGS019274,PSS013176,0.640710447885724,634,15426,TRUE,TRUE,TRUE,rescued
PPM037457,PGS019275,PSS013178,0.66158652603264,2157,15426,TRUE,TRUE,TRUE,rescued
PPM037458,PGS019276,PSS013177,0.662282837932767,2157,15426,TRUE,TRUE,TRUE,rescued
PPM037459,PGS019277,PSS013179,0.662332907233367,2157,15426,TRUE,TRUE,TRUE,rescued
PPM037460,PGS019278,PSS013180,0.661807119469859,2157,15426,TRUE,TRUE,TRUE,rescued
PPM037461,PGS019279,PSS013181,0.662456367429565,2157,15426,TRUE,TRUE,TRUE,rescued
PPM037462,PGS019280,PSS013183,0.611922001865032,736,18137,TRUE,TRUE,TRUE,rescued
PPM037463,PGS019281,PSS013182,0.611843118558987,736,18137,TRUE,TRUE,TRUE,rescued
PPM037464,PGS019282,PSS013184,0.612095949668106,736,18137,TRUE,TRUE,TRUE,rescued
PPM037465,PGS019283,PSS013185,0.611890838089804,736,18137,TRUE,TRUE,TRUE,rescued
PPM037466,PGS019284,PSS013186,0.611872259685342,736,18137,TRUE,TRUE,TRUE,rescued
PPM037467,PGS019285,PSS013188,0.686782671172379,532,17110,TRUE,TRUE,TRUE,rescued
PPM037468,PGS019286,PSS013187,0.686688631280129,532,17110,TRUE,TRUE,TRUE,rescued
PPM037469,PGS019287,PSS013189,0.686529554453053,532,17110,TRUE,TRUE,TRUE,rescued
PPM037470,PGS019288,PSS013190,0.686977232678423,532,17110,TRUE,TRUE,TRUE,rescued
PPM037471,PGS019289,PSS013191,0.687445234945927,532,17110,TRUE,TRUE,TRUE,rescued
PPM037472,PGS019290,PSS013193,0.569501741082172,595,17110,TRUE,TRUE,TRUE,rescued
PPM037473,PGS019291,PSS013192,0.566665324224371,595,17110,TRUE,TRUE,TRUE,rescued
PPM037474,PGS019292,PSS013194,0.567542986803137,595,17110,TRUE,TRUE,TRUE,rescued
PPM037475,PGS019293,PSS013195,0.569872648065655,595,17110,TRUE,TRUE,TRUE,rescued
PPM037476,PGS019294,PSS013196,0.566788894400542,595,17110,TRUE,TRUE,TRUE,rescued
PPM037477,PGS019295,PSS013198,0.613508840412768,847,17748,TRUE,TRUE,TRUE,rescued
PPM037478,PGS019296,PSS013197,0.613284061606024,847,17748,TRUE,TRUE,TRUE,rescued
PPM037479,PGS019297,PSS013199,0.61250162646991,847,17748,TRUE,TRUE,TRUE,rescued
PPM037480,PGS019298,PSS013200,0.614478868397364,847,17748,TRUE,TRUE,TRUE,rescued
PPM037481,PGS019299,PSS013201,0.612604669492001,847,17748,TRUE,TRUE,TRUE,rescued
PPM037482,PGS019300,PSS013213,0.656996247496308,1839,16622,TRUE,TRUE,TRUE,rescued
PPM037483,PGS019301,PSS013212,0.656796462480295,1839,16622,TRUE,TRUE,TRUE,rescued
PPM037484,PGS019302,PSS013214,0.655996668134221,1839,16622,TRUE,TRUE,TRUE,rescued
PPM037485,PGS019303,PSS013215,0.656690697791124,1839,16622,TRUE,TRUE,TRUE,rescued
PPM037486,PGS019304,PSS013216,0.657561645307303,1839,16622,TRUE,TRUE,TRUE,rescued
PPM037487,PGS019305,PSS013203,0.708995914134627,472,16622,TRUE,TRUE,TRUE,rescued
PPM037488,PGS019306,PSS013202,0.708952450193638,472,16622,TRUE,TRUE,TRUE,rescued
PPM037489,PGS019307,PSS013204,0.709041927280366,472,16622,TRUE,TRUE,TRUE,rescued
PPM037490,PGS019308,PSS013205,0.708984697633726,472,16622,TRUE,TRUE,TRUE,rescued
PPM037491,PGS019309,PSS013206,0.70940480657654,472,16622,TRUE,TRUE,TRUE,rescued
PPM037492,PGS019310,PSS013208,0.656003979053858,1559,16622,TRUE,TRUE,TRUE,rescued
PPM037493,PGS019311,PSS013207,0.655606930357836,1559,16622,TRUE,TRUE,TRUE,rescued
PPM037494,PGS019312,PSS013209,0.655361075829471,1559,16622,TRUE,TRUE,TRUE,rescued
PPM037495,PGS019313,PSS013210,0.655635370914641,1559,16622,TRUE,TRUE,TRUE,rescued
PPM037496,PGS019314,PSS013211,0.655848887333641,1559,16622,TRUE,TRUE,TRUE,rescued
PPM037497,PGS019315,PSS013223,0.643848976796276,208,16622,TRUE,TRUE,TRUE,rescued
PPM037498,PGS019316,PSS013222,0.649171221180456,208,16622,TRUE,TRUE,TRUE,rescued
PPM037499,PGS019317,PSS013224,0.6412013041104,208,16622,TRUE,TRUE,TRUE,rescued
PPM037500,PGS019318,PSS013225,0.644925805003563,208,16622,TRUE,TRUE,TRUE,rescued
PPM037501,PGS019319,PSS013226,0.646952486510001,208,16622,TRUE,TRUE,TRUE,rescued
PPM037502,PGS019320,PSS013218,0.656640908746552,162,16622,TRUE,TRUE,TRUE,rescued
PPM037503,PGS019321,PSS013217,0.66217797029372,162,16622,TRUE,TRUE,TRUE,rescued
PPM037504,PGS019322,PSS013219,0.654310218051044,162,16622,TRUE,TRUE,TRUE,rescued
PPM037505,PGS019323,PSS013220,0.660170367696538,162,16622,TRUE,TRUE,TRUE,rescued
PPM037506,PGS019324,PSS013221,0.656147735189567,162,16622,TRUE,TRUE,TRUE,rescued
PPM037507,PGS019325,PSS013228,0.618413304418384,614,18149,TRUE,TRUE,TRUE,rescued
PPM037508,PGS019326,PSS013227,0.621140637678371,614,18149,TRUE,TRUE,TRUE,rescued
PPM037509,PGS019327,PSS013229,0.61820717502584,614,18149,TRUE,TRUE,TRUE,rescued
PPM037510,PGS019328,PSS013230,0.620364309696266,614,18149,TRUE,TRUE,TRUE,rescued
PPM037511,PGS019329,PSS013231,0.619642094044898,614,18149,TRUE,TRUE,TRUE,rescued
PPM037512,PGS019330,PSS013238,0.599729065246034,3269,15998,TRUE,TRUE,TRUE,rescued
PPM037513,PGS019331,PSS013237,0.601664952689291,3269,15998,TRUE,TRUE,TRUE,rescued
PPM037514,PGS019332,PSS013239,0.600052407896964,3269,15998,TRUE,TRUE,TRUE,rescued
PPM037515,PGS019333,PSS013240,0.601669866885701,3269,15998,TRUE,TRUE,TRUE,rescued
PPM037516,PGS019334,PSS013241,0.60059235761766006,3269,15998,TRUE,TRUE,TRUE,rescued
PPM037517,PGS019335,PSS013233,0.639882084794036,643,15998,TRUE,TRUE,TRUE,rescued
PPM037518,PGS019336,PSS013232,0.640138434878232,643,15998,TRUE,TRUE,TRUE,rescued
PPM037519,PGS019337,PSS013234,0.638255715090358,643,15998,TRUE,TRUE,TRUE,rescued
PPM037520,PGS019338,PSS013235,0.638400950974237,643,15998,TRUE,TRUE,TRUE,rescued
PPM037521,PGS019339,PSS013236,0.63913208824509,643,15998,TRUE,TRUE,TRUE,rescued
PPM037522,PGS019340,PSS013248,0.737383361219304,284,19639,TRUE,TRUE,TRUE,rescued
PPM037523,PGS019341,PSS013247,0.743984734313514,284,19639,TRUE,TRUE,TRUE,rescued
PPM037524,PGS019342,PSS013249,0.733596522871636,284,19639,TRUE,TRUE,TRUE,rescued
PPM037525,PGS019343,PSS013250,0.746529075158728,284,19639,TRUE,TRUE,TRUE,rescued
PPM037526,PGS019344,PSS013251,0.739277228624561,284,19639,TRUE,TRUE,TRUE,rescued
PPM037527,PGS019345,PSS013243,0.781599386788678,224,19639,TRUE,TRUE,TRUE,rescued
PPM037528,PGS019346,PSS013242,0.790313143308141,224,19639,TRUE,TRUE,TRUE,rescued
PPM037529,PGS019347,PSS013244,0.780501671237261,224,19639,TRUE,TRUE,TRUE,rescued
PPM037530,PGS019348,PSS013245,0.792790447942505,224,19639,TRUE,TRUE,TRUE,rescued
PPM037531,PGS019349,PSS013246,0.791706826067664,224,19639,TRUE,TRUE,TRUE,rescued
PPM037532,PGS019350,PSS013253,0.726268457586269,303,17677,TRUE,TRUE,TRUE,rescued
PPM037533,PGS019351,PSS013252,0.726548697184591,303,17677,TRUE,TRUE,TRUE,rescued
PPM037534,PGS019352,PSS013254,0.725873022896565,303,17677,TRUE,TRUE,TRUE,rescued
PPM037535,PGS019353,PSS013255,0.725957412169344,303,17677,TRUE,TRUE,TRUE,rescued
PPM037536,PGS019354,PSS013256,0.726228690074981,303,17677,TRUE,TRUE,TRUE,rescued
PPM037537,PGS019355,PSS013268,0.642805581049246,3031,15699,TRUE,TRUE,TRUE,rescued
PPM037538,PGS019356,PSS013267,0.644237648004823,3031,15699,TRUE,TRUE,TRUE,rescued
PPM037539,PGS019357,PSS013269,0.639609946849622,3031,15699,TRUE,TRUE,TRUE,rescued
PPM037540,PGS019358,PSS013270,0.644168044292675,3031,15699,TRUE,TRUE,TRUE,rescued
PPM037541,PGS019359,PSS013271,0.64094551010768,3031,15699,TRUE,TRUE,TRUE,rescued
PPM037542,PGS019360,PSS013263,0.637407834301782,1549,15699,TRUE,TRUE,TRUE,rescued
PPM037543,PGS019361,PSS013262,0.640972308664564,1549,15699,TRUE,TRUE,TRUE,rescued
PPM037544,PGS019362,PSS013264,0.636359752182675,1549,15699,TRUE,TRUE,TRUE,rescued
PPM037545,PGS019363,PSS013265,0.639904775733578,1549,15699,TRUE,TRUE,TRUE,rescued
PPM037546,PGS019364,PSS013266,0.637482224404716,1549,15699,TRUE,TRUE,TRUE,rescued
PPM037547,PGS019365,PSS013258,0.672604336656574,478,15699,TRUE,TRUE,TRUE,rescued
PPM037548,PGS019366,PSS013257,0.675680912437191,478,15699,TRUE,TRUE,TRUE,rescued
PPM037549,PGS019367,PSS013259,0.658317655283323,478,15699,TRUE,TRUE,TRUE,rescued
PPM037550,PGS019368,PSS013260,0.672100746762912,478,15699,TRUE,TRUE,TRUE,rescued
PPM037551,PGS019369,PSS013261,0.665878299953013,478,15699,TRUE,TRUE,TRUE,rescued
PPM037552,PGS019370,PSS013278,0.65123753111692,1991,15699,TRUE,TRUE,TRUE,rescued
PPM037553,PGS019371,PSS013277,0.651088347144928,1991,15699,TRUE,TRUE,TRUE,rescued
PPM037554,PGS019372,PSS013279,0.648656933140338,1991,15699,TRUE,TRUE,TRUE,rescued
PPM037555,PGS019373,PSS013280,0.652403424813534,1991,15699,TRUE,TRUE,TRUE,rescued
PPM037556,PGS019374,PSS013281,0.651426162619999,1991,15699,TRUE,TRUE,TRUE,rescued
PPM037557,PGS019375,PSS013273,0.728690399589359,463,15699,TRUE,TRUE,TRUE,rescued
PPM037558,PGS019376,PSS013272,0.728848063261379,463,15699,TRUE,TRUE,TRUE,rescued
PPM037559,PGS019377,PSS013274,0.729256805643204,463,15699,TRUE,TRUE,TRUE,rescued
PPM037560,PGS019378,PSS013275,0.729123355589225,463,15699,TRUE,TRUE,TRUE,rescued
PPM037561,PGS019379,PSS013276,0.729831741494313,463,15699,TRUE,TRUE,TRUE,rescued
PPM037562,PGS019380,PSS013288,0.59197070856713,875,18611,TRUE,TRUE,TRUE,rescued
PPM037563,PGS019381,PSS013287,0.593715421755183,875,18611,TRUE,TRUE,TRUE,rescued
PPM037564,PGS019382,PSS013289,0.589606208309986,875,18611,TRUE,TRUE,TRUE,rescued
PPM037565,PGS019383,PSS013290,0.590239689277463,875,18611,TRUE,TRUE,TRUE,rescued
PPM037566,PGS019384,PSS013291,0.588552637840908,875,18611,TRUE,TRUE,TRUE,rescued
PPM037567,PGS019385,PSS013283,0.587574263559465,827,18611,TRUE,TRUE,TRUE,rescued
PPM037568,PGS019386,PSS013282,0.591152129674322,827,18611,TRUE,TRUE,TRUE,rescued
PPM037569,PGS019387,PSS013284,0.585831785326474,827,18611,TRUE,TRUE,TRUE,rescued
PPM037570,PGS019388,PSS013285,0.591329567612138,827,18611,TRUE,TRUE,TRUE,rescued
PPM037571,PGS019389,PSS013286,0.587577057346109,827,18611,TRUE,TRUE,TRUE,rescued
PPM037572,PGS019390,PSS013298,0.631617634166551,475,18611,TRUE,TRUE,TRUE,rescued
PPM037573,PGS019391,PSS013297,0.630752497815384,475,18611,TRUE,TRUE,TRUE,rescued
PPM037574,PGS019392,PSS013299,0.626306683370616,475,18611,TRUE,TRUE,TRUE,rescued
PPM037575,PGS019393,PSS013300,0.62879304542588,475,18611,TRUE,TRUE,TRUE,rescued
PPM037576,PGS019394,PSS013301,0.625730227454618,475,18611,TRUE,TRUE,TRUE,rescued
PPM037577,PGS019395,PSS013293,0.721801866931092,154,18611,TRUE,TRUE,TRUE,rescued
PPM037578,PGS019396,PSS013292,0.7110129674742,154,18611,TRUE,TRUE,TRUE,rescued
PPM037579,PGS019397,PSS013294,0.711153228051836,154,18611,TRUE,TRUE,TRUE,rescued
PPM037580,PGS019398,PSS013295,0.7124790743081,154,18611,TRUE,TRUE,TRUE,rescued
PPM037581,PGS019399,PSS013296,0.712775994088121,154,18611,TRUE,TRUE,TRUE,rescued
PPM037582,PGS019400,PSS013303,0.609108466244063,253,19676,TRUE,TRUE,TRUE,rescued
PPM037583,PGS019401,PSS013302,0.609008627512742,253,19676,TRUE,TRUE,TRUE,rescued
PPM037584,PGS019402,PSS013304,0.609113287430284,253,19676,TRUE,TRUE,TRUE,rescued
PPM037585,PGS019403,PSS013305,0.60907411529224,253,19676,TRUE,TRUE,TRUE,rescued
PPM037586,PGS019404,PSS013306,0.608753707291321,253,19676,TRUE,TRUE,TRUE,rescued
PPM037587,PGS019405,PSS013325,0.641630482134909,1213,16583,TRUE,TRUE,TRUE,rescued
PPM037588,PGS019406,PSS013324,0.644786357605866,1213,16583,TRUE,TRUE,TRUE,rescued
PPM037589,PGS019407,PSS013326,0.641585192953043,1213,16583,TRUE,TRUE,TRUE,rescued
PPM037590,PGS019408,PSS013327,0.644357228936417,1213,16583,TRUE,TRUE,TRUE,rescued
PPM037591,PGS019409,PSS013328,0.641911265119739,1213,16583,TRUE,TRUE,TRUE,rescued
PPM037592,PGS019410,PSS013320,0.645889927573878,873,16583,TRUE,TRUE,TRUE,rescued
PPM037593,PGS019411,PSS013319,0.651112778588376,873,16583,TRUE,TRUE,TRUE,rescued
PPM037594,PGS019412,PSS013321,0.642998436342881,873,16583,TRUE,TRUE,TRUE,rescued
PPM037595,PGS019413,PSS013322,0.650171835120898,873,16583,TRUE,TRUE,TRUE,rescued
PPM037596,PGS019414,PSS013323,0.647368829323893,873,16583,TRUE,TRUE,TRUE,rescued
PPM037597,PGS019415,PSS013308,0.658503051574046,729,16583,TRUE,TRUE,TRUE,rescued
PPM037598,PGS019416,PSS013307,0.662448702362402,729,16583,TRUE,TRUE,TRUE,rescued
PPM037599,PGS019417,PSS013309,0.654247201610521,729,16583,TRUE,TRUE,TRUE,rescued
PPM037600,PGS019418,PSS013310,0.66253663348859,729,16583,TRUE,TRUE,TRUE,rescued
PPM037601,PGS019419,PSS013311,0.695521311221013,729,16583,TRUE,TRUE,TRUE,rescued
PPM037602,PGS019420,PSS013312,0.657152899324155,729,16583,TRUE,TRUE,TRUE,rescued
PPM037603,PGS019421,PSS013314,0.636524487179089,797,16583,TRUE,TRUE,TRUE,rescued
PPM037604,PGS019422,PSS013313,0.642815944825962,797,16583,TRUE,TRUE,TRUE,rescued
PPM037605,PGS019423,PSS013315,0.631753838396731,797,16583,TRUE,TRUE,TRUE,rescued
PPM037606,PGS019424,PSS013316,0.643047470951605,797,16583,TRUE,TRUE,TRUE,rescued
PPM037607,PGS019425,PSS013317,0.670135044044062,797,16583,TRUE,TRUE,TRUE,rescued
PPM037608,PGS019426,PSS013318,0.636945319960404,797,16583,TRUE,TRUE,TRUE,rescued
PPM037609,PGS019427,PSS013346,0.654390225654779,1928,16583,TRUE,TRUE,TRUE,rescued
PPM037610,PGS019428,PSS013345,0.659373738741094,1928,16583,TRUE,TRUE,TRUE,rescued
PPM037611,PGS019429,PSS013347,0.656576324351564,1928,16583,TRUE,TRUE,TRUE,rescued
PPM037612,PGS019430,PSS013348,0.657428913477608,1928,16583,TRUE,TRUE,TRUE,rescued
PPM037613,PGS019431,PSS013349,0.65503857372307706,1928,16583,TRUE,TRUE,TRUE,rescued
PPM037614,PGS019432,PSS013341,0.656133605006252,1831,16583,TRUE,TRUE,TRUE,rescued
PPM037615,PGS019433,PSS013340,0.659547377864186,1831,16583,TRUE,TRUE,TRUE,rescued
PPM037616,PGS019434,PSS013342,0.657077699906068,1831,16583,TRUE,TRUE,TRUE,rescued
PPM037617,PGS019435,PSS013343,0.657286305818837,1831,16583,TRUE,TRUE,TRUE,rescued
PPM037618,PGS019436,PSS013344,0.656814324237547,1831,16583,TRUE,TRUE,TRUE,rescued
PPM037619,PGS019437,PSS013330,0.656000662387686,512,16583,TRUE,TRUE,TRUE,rescued
PPM037620,PGS019438,PSS013329,0.65353119535066,512,16583,TRUE,TRUE,TRUE,rescued
PPM037621,PGS019439,PSS013331,0.649827524799493,512,16583,TRUE,TRUE,TRUE,rescued
PPM037622,PGS019440,PSS013332,0.651579954810649,512,16583,TRUE,TRUE,TRUE,rescued
PPM037623,PGS019441,PSS013333,0.64914758807966,512,16583,TRUE,TRUE,TRUE,rescued
PPM037624,PGS019442,PSS013335,0.658201995500012,661,16583,TRUE,TRUE,TRUE,rescued
PPM037625,PGS019443,PSS013334,0.661420025958451,661,16583,TRUE,TRUE,TRUE,rescued
PPM037626,PGS019444,PSS013336,0.657943086092487,661,16583,TRUE,TRUE,TRUE,rescued
PPM037627,PGS019445,PSS013337,0.663441033747354,661,16583,TRUE,TRUE,TRUE,rescued
PPM037628,PGS019446,PSS013338,0.672655763703839,661,16583,TRUE,TRUE,TRUE,rescued
PPM037629,PGS019447,PSS013339,0.658850272543661,661,16583,TRUE,TRUE,TRUE,rescued
PPM037630,PGS019448,PSS013356,0.642071199844527,1652,16583,TRUE,TRUE,TRUE,rescued
PPM037631,PGS019449,PSS013355,0.643955732839386,1652,16583,TRUE,TRUE,TRUE,rescued
PPM037632,PGS019450,PSS013357,0.640482449499392,1652,16583,TRUE,TRUE,TRUE,rescued
PPM037633,PGS019451,PSS013358,0.642582349350154,1652,16583,TRUE,TRUE,TRUE,rescued
PPM037634,PGS019452,PSS013359,0.640254014620708,1652,16583,TRUE,TRUE,TRUE,rescued
PPM037635,PGS019453,PSS013351,0.61941727962175,123,16583,TRUE,TRUE,TRUE,rescued
PPM037636,PGS019454,PSS013350,0.620495374585296,123,16583,TRUE,TRUE,TRUE,rescued
PPM037637,PGS019455,PSS013352,0.616718855483797,123,16583,TRUE,TRUE,TRUE,rescued
PPM037638,PGS019456,PSS013353,0.619489838991738,123,16583,TRUE,TRUE,TRUE,rescued
PPM037639,PGS019457,PSS013354,0.619195189117663,123,16583,TRUE,TRUE,TRUE,rescued
PPM037640,PGS019458,PSS013361,0.663530825933954,1581,16692,TRUE,TRUE,TRUE,rescued
PPM037641,PGS019459,PSS013360,0.665454088533058,1581,16692,TRUE,TRUE,TRUE,rescued
PPM037642,PGS019460,PSS013362,0.663693235617724,1581,16692,TRUE,TRUE,TRUE,rescued
PPM037643,PGS019461,PSS013363,0.665035332253229,1581,16692,TRUE,TRUE,TRUE,rescued
PPM037644,PGS019462,PSS013364,0.664525367361913,1581,16692,TRUE,TRUE,TRUE,rescued
PPM037645,PGS019463,PSS013371,0.596038841807358,921,16692,TRUE,TRUE,TRUE,rescued
PPM037646,PGS019464,PSS013370,0.597730602578543,921,16692,TRUE,TRUE,TRUE,rescued
PPM037647,PGS019465,PSS013372,0.593127761763032,921,16692,TRUE,TRUE,TRUE,rescued
PPM037648,PGS019466,PSS013373,0.597634527114877,921,16692,TRUE,TRUE,TRUE,rescued
PPM037649,PGS019467,PSS013374,0.592672297716591,921,16692,TRUE,TRUE,TRUE,rescued
PPM037650,PGS019468,PSS013366,0.689301309628412,126,16692,TRUE,TRUE,TRUE,rescued
PPM037651,PGS019469,PSS013365,0.688347521291446,126,16692,TRUE,TRUE,TRUE,rescued
PPM037652,PGS019470,PSS013367,0.688401724616678,126,16692,TRUE,TRUE,TRUE,rescued
PPM037653,PGS019471,PSS013368,0.688537708397521,126,16692,TRUE,TRUE,TRUE,rescued
PPM037654,PGS019472,PSS013369,0.688438335634597,126,16692,TRUE,TRUE,TRUE,rescued
PPM037655,PGS019473,PSS013388,0.67803505975123,1423,18077,TRUE,TRUE,TRUE,rescued
PPM037656,PGS019474,PSS013387,0.68376066448939,1423,18077,TRUE,TRUE,TRUE,rescued
PPM037657,PGS019475,PSS013389,0.681126387934241,1423,18077,TRUE,TRUE,TRUE,rescued
PPM037658,PGS019476,PSS013390,0.683597467863229,1423,18077,TRUE,TRUE,TRUE,rescued
PPM037659,PGS019477,PSS013391,0.682434060185501,1423,18077,TRUE,TRUE,TRUE,rescued
PPM037660,PGS019478,PSS013392,0.677714147852956,1423,18077,TRUE,TRUE,TRUE,rescued
PPM037661,PGS019479,PSS013376,0.670367719592894,805,18077,TRUE,TRUE,TRUE,rescued
PPM037662,PGS019480,PSS013375,0.675941117311487,805,18077,TRUE,TRUE,TRUE,rescued
PPM037663,PGS019481,PSS013377,0.670510861576617,805,18077,TRUE,TRUE,TRUE,rescued
PPM037664,PGS019482,PSS013378,0.671675032650185,805,18077,TRUE,TRUE,TRUE,rescued
PPM037665,PGS019483,PSS013379,0.68199087615882,805,18077,TRUE,TRUE,TRUE,rescued
PPM037666,PGS019484,PSS013380,0.671000279343334,805,18077,TRUE,TRUE,TRUE,rescued
PPM037667,PGS019485,PSS013382,0.678826631609661,510,18077,TRUE,TRUE,TRUE,rescued
PPM037668,PGS019486,PSS013381,0.685618601038911,510,18077,TRUE,TRUE,TRUE,rescued
PPM037669,PGS019487,PSS013383,0.683340329548869,510,18077,TRUE,TRUE,TRUE,rescued
PPM037670,PGS019488,PSS013384,0.684820815530948,510,18077,TRUE,TRUE,TRUE,rescued
PPM037671,PGS019489,PSS013385,0.690047476644029,510,18077,TRUE,TRUE,TRUE,rescued
PPM037672,PGS019490,PSS013386,0.68139375460313,510,18077,TRUE,TRUE,TRUE,rescued
PPM037673,PGS019491,PSS013394,0.624972905021941,392,18077,TRUE,TRUE,TRUE,rescued
PPM037674,PGS019492,PSS013393,0.624698003890387,392,18077,TRUE,TRUE,TRUE,rescued
PPM037675,PGS019493,PSS013395,0.627825074821653,392,18077,TRUE,TRUE,TRUE,rescued
PPM037676,PGS019494,PSS013396,0.624089354721808,392,18077,TRUE,TRUE,TRUE,rescued
PPM037677,PGS019495,PSS013397,0.647067448432047,392,18077,TRUE,TRUE,TRUE,rescued
PPM037678,PGS019496,PSS013398,0.629897981762822,392,18077,TRUE,TRUE,TRUE,rescued
PPM037679,PGS019497,PSS013400,0.62265951989739,2288,16509,TRUE,TRUE,TRUE,rescued
PPM037680,PGS019498,PSS013399,0.624026516369329,2288,16509,TRUE,TRUE,TRUE,rescued
PPM037681,PGS019499,PSS013401,0.623400109793895,2288,16509,TRUE,TRUE,TRUE,rescued
PPM037682,PGS019500,PSS013402,0.624725700582052,2288,16509,TRUE,TRUE,TRUE,rescued
PPM037683,PGS019501,PSS013403,0.622819556571601,2288,16509,TRUE,TRUE,TRUE,rescued
PPM037684,PGS019502,PSS013410,0.624209481077519,1708,17691,TRUE,TRUE,TRUE,rescued
PPM037685,PGS019503,PSS013409,0.625434485072061,1708,17691,TRUE,TRUE,TRUE,rescued
PPM037686,PGS019504,PSS013411,0.624122342471072,1708,17691,TRUE,TRUE,TRUE,rescued
PPM037687,PGS019505,PSS013412,0.625875175418984,1708,17691,TRUE,TRUE,TRUE,rescued
PPM037688,PGS019506,PSS013413,0.624300491775479,1708,17691,TRUE,TRUE,TRUE,rescued
PPM037689,PGS019507,PSS013405,0.633396237484879,1371,17691,TRUE,TRUE,TRUE,rescued
PPM037690,PGS019508,PSS013404,0.635276971427942,1371,17691,TRUE,TRUE,TRUE,rescued
PPM037691,PGS019509,PSS013406,0.632818485714796,1371,17691,TRUE,TRUE,TRUE,rescued
PPM037692,PGS019510,PSS013407,0.636191528607989,1371,17691,TRUE,TRUE,TRUE,rescued
PPM037693,PGS019511,PSS013408,0.634521189818194,1371,17691,TRUE,TRUE,TRUE,rescued
PPM037694,PGS019512,PSS013415,0.637050020292208,112,17600,TRUE,TRUE,TRUE,rescued
PPM037695,PGS019513,PSS013414,0.637900263798701,112,17600,TRUE,TRUE,TRUE,rescued
PPM037696,PGS019514,PSS013416,0.63691507711039,112,17600,TRUE,TRUE,TRUE,rescued
PPM037697,PGS019515,PSS013417,0.639225344967532,112,17600,TRUE,TRUE,TRUE,rescued
PPM037698,PGS019516,PSS013418,0.635906047077922,112,17600,TRUE,TRUE,TRUE,rescued
PPM037699,PGS019517,PSS013420,0.556742452259279,676,17600,TRUE,TRUE,TRUE,rescued
PPM037700,PGS019518,PSS013419,0.561318080957504,676,17600,TRUE,TRUE,TRUE,rescued
PPM037701,PGS019519,PSS013421,0.557303321678322,676,17600,TRUE,TRUE,TRUE,rescued
PPM037702,PGS019520,PSS013422,0.556997293571813,676,17600,TRUE,TRUE,TRUE,rescued
PPM037703,PGS019521,PSS013423,0.560159612022593,676,17600,TRUE,TRUE,TRUE,rescued
PPM037704,PGS019522,PSS013425,0.57055132915496,2100,6610,TRUE,TRUE,TRUE,rescued
PPM037705,PGS019523,PSS013424,0.574947482169872,2100,6610,TRUE,TRUE,TRUE,rescued
PPM037706,PGS019524,PSS013426,0.572867300626756,2100,6610,TRUE,TRUE,TRUE,rescued
PPM037707,PGS019525,PSS013427,0.574616670268713,2100,6610,TRUE,TRUE,TRUE,rescued
PPM037708,PGS019526,PSS013428,0.568734889417189,2100,6610,TRUE,TRUE,TRUE,rescued
PPM037709,PGS019527,PSS013430,0.593775886313518,269,6588,TRUE,TRUE,TRUE,rescued
PPM037710,PGS019528,PSS013429,0.596512076705873,269,6588,TRUE,TRUE,TRUE,rescued
PPM037711,PGS019529,PSS013431,0.602978153362089,269,6588,TRUE,TRUE,TRUE,rescued
PPM037712,PGS019530,PSS013432,0.594554591766488,269,6588,TRUE,TRUE,TRUE,rescued
PPM037713,PGS019531,PSS013433,0.590851226630372,269,6588,TRUE,TRUE,TRUE,rescued
PPM037714,PGS019532,PSS013435,0.827579150904559,302,8172,TRUE,TRUE,TRUE,rescued
PPM037715,PGS019533,PSS013434,0.82745232468808,302,8172,TRUE,TRUE,TRUE,rescued
PPM037716,PGS019534,PSS013436,0.82693975227963,302,8172,TRUE,TRUE,TRUE,rescued
PPM037717,PGS019535,PSS013437,0.827521613132227,302,8172,TRUE,TRUE,TRUE,rescued
PPM037718,PGS019536,PSS013438,0.82726917628601,302,8172,TRUE,TRUE,TRUE,rescued
PPM037719,PGS019537,PSS013440,0.852975089298489,920,17321,TRUE,TRUE,TRUE,rescued
PPM037720,PGS019538,PSS013439,0.853537425040727,920,17321,TRUE,TRUE,TRUE,rescued
PPM037721,PGS019539,PSS013441,0.853271474937435,920,17321,TRUE,TRUE,TRUE,rescued
PPM037722,PGS019540,PSS013442,0.853459861490074,920,17321,TRUE,TRUE,TRUE,rescued
PPM037723,PGS019541,PSS013443,0.853128835818798,920,17321,TRUE,TRUE,TRUE,rescued
PPM037724,PGS019542,PSS013450,0.845276076601224,1384,18019,TRUE,TRUE,TRUE,rescued
PPM037725,PGS019543,PSS013449,0.846350608718414,1384,18019,TRUE,TRUE,TRUE,rescued
PPM037726,PGS019544,PSS013451,0.846045856541281,1384,18019,TRUE,TRUE,TRUE,rescued
PPM037727,PGS019545,PSS013452,0.845609098552684,1384,18019,TRUE,TRUE,TRUE,rescued
PPM037728,PGS019546,PSS013453,0.846017225876219,1384,18019,TRUE,TRUE,TRUE,rescued
PPM037729,PGS019547,PSS013445,0.84294605322595,1046,18019,TRUE,TRUE,TRUE,rescued
